"01.08.2014","cities","Chelyabinsk","",1
"01.08.2014","cities","Saint Petersburg","",9
"01.08.2014","gender_age","M","30-35",1
"01.08.2014","gender_age","M","24-27",1
"01.08.2014","gender_age","M","18-21",2
"01.08.2014","gender_age","M","1-18",5
"01.08.2014","gender_age","F","35-45",2
"01.08.2014","gender_age","F","1-18",2
"01.08.2014","age","35-45","",2
"01.08.2014","age","30-35","",1
"01.08.2014","age","24-27","",1
"01.08.2014","age","18-21","",2
"01.08.2014","age","1-18","",7
"01.08.2014","gender","M","",9
"01.08.2014","gender","F","",5
"01.08.2014","visitors","","",14
"01.08.2014","views","","",17
"02.08.2014","countries","Belarus","",1
"02.08.2014","countries","Russia","",10
"02.08.2014","cities","Kaliningrad","",1
"02.08.2014","cities","Novogrudok","",1
"02.08.2014","cities","Voronezh","",1
"02.08.2014","cities","Saint Petersburg","",8
"02.08.2014","gender_age","M","18-21",2
"02.08.2014","gender_age","M","1-18",2
"02.08.2014","gender_age","F","35-45",1
"02.08.2014","gender_age","F","18-21",1
"02.08.2014","gender_age","F","1-18",3
"02.08.2014","age","35-45","",1
"02.08.2014","age","18-21","",3
"02.08.2014","age","1-18","",5
"02.08.2014","gender","M","",5
"02.08.2014","gender","F","",6
"02.08.2014","visitors","","",11
"02.08.2014","views","","",13
"03.08.2014","countries","Russia","",10
"03.08.2014","cities","Moscow","",2
"03.08.2014","cities","Saint Petersburg","",6
"03.08.2014","gender_age","M","1-18",4
"03.08.2014","gender_age","F","35-45",2
"03.08.2014","gender_age","F","1-18",3
"03.08.2014","age","35-45","",2
"03.08.2014","age","1-18","",7
"03.08.2014","gender","M","",5
"03.08.2014","gender","F","",5
"03.08.2014","visitors","","",10
"03.08.2014","views","","",32
"04.08.2014","countries","Malta","",1
"04.08.2014","countries","Russia","",12
"04.08.2014","cities","Moscow","",1
"04.08.2014","cities","Saransk","",1
"04.08.2014","cities","Saint Petersburg","",10
"04.08.2014","gender_age","M","24-27",1
"04.08.2014","gender_age","M","1-18",3
"04.08.2014","gender_age","F","35-45",2
"04.08.2014","gender_age","F","18-21",1
"04.08.2014","gender_age","F","1-18",4
"04.08.2014","age","35-45","",2
"04.08.2014","age","24-27","",1
"04.08.2014","age","18-21","",1
"04.08.2014","age","1-18","",7
"04.08.2014","gender","M","",4
"04.08.2014","gender","F","",8
"04.08.2014","visitors","","",13
"04.08.2014","views","","",49
"05.08.2014","countries","Russia","",12
"05.08.2014","cities","Chelyabinsk","",1
"05.08.2014","cities","Novaya Ladoga","",1
"05.08.2014","cities","Saint Petersburg","",9
"05.08.2014","gender_age","M","45+",1
"05.08.2014","gender_age","M","35-45",1
"05.08.2014","gender_age","M","24-27",1
"05.08.2014","gender_age","M","18-21",1
"05.08.2014","gender_age","M","1-18",3
"05.08.2014","gender_age","F","35-45",3
"05.08.2014","gender_age","F","1-18",2
"05.08.2014","age","45+","",1
"05.08.2014","age","35-45","",4
"05.08.2014","age","24-27","",1
"05.08.2014","age","18-21","",1
"05.08.2014","age","1-18","",5
"05.08.2014","gender","M","",7
"05.08.2014","gender","F","",5
"05.08.2014","visitors","","",12
"05.08.2014","views","","",28
"06.08.2014","countries","Lithuania","",1
"06.08.2014","countries","Russia","",11
"06.08.2014","cities","Bolkhov","",1
"06.08.2014","cities","Saransk","",1
"06.08.2014","cities","Saratov","",1
"06.08.2014","cities","Moscow","",1
"06.08.2014","cities","Saint Petersburg","",6
"06.08.2014","gender_age","M","45+",1
"06.08.2014","gender_age","M","30-35",1
"06.08.2014","gender_age","M","1-18",3
"06.08.2014","gender_age","F","35-45",3
"06.08.2014","gender_age","F","1-18",2
"06.08.2014","age","45+","",1
"06.08.2014","age","35-45","",3
"06.08.2014","age","30-35","",1
"06.08.2014","age","1-18","",5
"06.08.2014","gender","M","",5
"06.08.2014","gender","F","",5
"06.08.2014","visitors","","",12
"06.08.2014","views","","",29
"07.08.2014","countries","Belarus","",1
"07.08.2014","countries","Russia","",12
"07.08.2014","cities","Barnaul","",1
"07.08.2014","cities","Saint Petersburg","",10
"07.08.2014","gender_age","M","45+",1
"07.08.2014","gender_age","M","35-45",1
"07.08.2014","gender_age","M","24-27",1
"07.08.2014","gender_age","M","21-24",1
"07.08.2014","gender_age","M","1-18",2
"07.08.2014","gender_age","F","45+",1
"07.08.2014","gender_age","F","35-45",2
"07.08.2014","gender_age","F","1-18",1
"07.08.2014","age","45+","",2
"07.08.2014","age","35-45","",3
"07.08.2014","age","24-27","",1
"07.08.2014","age","21-24","",1
"07.08.2014","age","1-18","",3
"07.08.2014","gender","M","",6
"07.08.2014","gender","F","",7
"07.08.2014","visitors","","",13
"07.08.2014","views","","",25
"08.08.2014","countries","Malta","",1
"08.08.2014","countries","Russia","",8
"08.08.2014","cities","Saint Petersburg","",7
"08.08.2014","gender_age","M","24-27",1
"08.08.2014","gender_age","M","1-18",1
"08.08.2014","gender_age","F","35-45",2
"08.08.2014","gender_age","F","1-18",5
"08.08.2014","age","35-45","",2
"08.08.2014","age","24-27","",1
"08.08.2014","age","1-18","",6
"08.08.2014","gender","M","",2
"08.08.2014","gender","F","",7
"08.08.2014","visitors","","",9
"08.08.2014","views","","",21
"09.08.2014","countries","Belarus","",1
"09.08.2014","countries","Malta","",1
"09.08.2014","countries","Russia","",2
"09.08.2014","cities","Saint Petersburg","",4
"09.08.2014","gender_age","M","45+",1
"09.08.2014","gender_age","F","35-45",2
"09.08.2014","gender_age","F","1-18",1
"09.08.2014","age","45+","",1
"09.08.2014","age","35-45","",2
"09.08.2014","age","1-18","",1
"09.08.2014","gender","M","",1
"09.08.2014","gender","F","",3
"09.08.2014","visitors","","",4
"09.08.2014","views","","",9
"10.08.2014","countries","Italy","",1
"10.08.2014","countries","Malta","",1
"10.08.2014","countries","Russia","",6
"10.08.2014","cities","Nizhny Novgorod","",1
"10.08.2014","cities","Moscow","",1
"10.08.2014","cities","Saint Petersburg","",5
"10.08.2014","gender_age","M","1-18",1
"10.08.2014","gender_age","F","35-45",2
"10.08.2014","gender_age","F","27-30",1
"10.08.2014","gender_age","F","1-18",3
"10.08.2014","age","35-45","",2
"10.08.2014","age","27-30","",1
"10.08.2014","age","1-18","",4
"10.08.2014","gender","M","",1
"10.08.2014","gender","F","",6
"10.08.2014","visitors","","",8
"10.08.2014","views","","",47
"11.08.2014","countries","Ukraine","",1
"11.08.2014","countries","Russia","",5
"11.08.2014","cities","Saint Petersburg","",4
"11.08.2014","gender_age","M","1-18",1
"11.08.2014","gender_age","F","35-45",2
"11.08.2014","gender_age","F","1-18",1
"11.08.2014","age","35-45","",2
"11.08.2014","age","1-18","",2
"11.08.2014","gender","M","",1
"11.08.2014","gender","F","",3
"11.08.2014","visitors","","",6
"11.08.2014","views","","",24
"12.08.2014","countries","United Kingdom","",1
"12.08.2014","countries","Russia","",5
"12.08.2014","cities","Moscow","",1
"12.08.2014","cities","Saint Petersburg","",3
"12.08.2014","gender_age","F","35-45",4
"12.08.2014","age","35-45","",4
"12.08.2014","gender","F","",4
"12.08.2014","visitors","","",6
"12.08.2014","views","","",14
"13.08.2014","countries","Malta","",1
"13.08.2014","countries","United Kingdom","",2
"13.08.2014","countries","Russia","",6
"13.08.2014","cities","Murmansk","",1
"13.08.2014","cities","Saint Petersburg","",7
"13.08.2014","gender_age","M","30-35",1
"13.08.2014","gender_age","M","24-27",1
"13.08.2014","gender_age","M","1-18",1
"13.08.2014","gender_age","F","35-45",2
"13.08.2014","gender_age","F","24-27",1
"13.08.2014","gender_age","F","1-18",3
"13.08.2014","age","35-45","",2
"13.08.2014","age","30-35","",1
"13.08.2014","age","24-27","",2
"13.08.2014","age","1-18","",4
"13.08.2014","gender","M","",3
"13.08.2014","gender","F","",6
"13.08.2014","visitors","","",9
"13.08.2014","views","","",21
"14.08.2014","countries","Estonia","",1
"14.08.2014","countries","United Kingdom","",2
"14.08.2014","countries","Russia","",5
"14.08.2014","cities","Bryansk","",1
"14.08.2014","cities","Saint Petersburg","",6
"14.08.2014","gender_age","M","1-18",1
"14.08.2014","gender_age","F","35-45",2
"14.08.2014","gender_age","F","1-18",4
"14.08.2014","age","35-45","",2
"14.08.2014","age","1-18","",5
"14.08.2014","gender","M","",1
"14.08.2014","gender","F","",6
"14.08.2014","visitors","","",8
"14.08.2014","views","","",14
"15.08.2014","countries","United Kingdom","",1
"15.08.2014","countries","United States","",1
"15.08.2014","countries","Malta","",1
"15.08.2014","countries","Russia","",11
"15.08.2014","cities","Kursk","",1
"15.08.2014","cities","Saint Petersburg","",11
"15.08.2014","gender_age","M","45+",1
"15.08.2014","gender_age","M","1-18",3
"15.08.2014","gender_age","F","45+",1
"15.08.2014","gender_age","F","35-45",2
"15.08.2014","gender_age","F","1-18",5
"15.08.2014","age","45+","",2
"15.08.2014","age","35-45","",2
"15.08.2014","age","1-18","",8
"15.08.2014","gender","M","",4
"15.08.2014","gender","F","",8
"15.08.2014","visitors","","",14
"15.08.2014","views","","",31
"16.08.2014","countries","Russia","",9
"16.08.2014","cities","Zelenogorsk","",1
"16.08.2014","cities","Kazan","",1
"16.08.2014","cities","Novokuybyshevsk","",1
"16.08.2014","cities","Saint Petersburg","",5
"16.08.2014","gender_age","M","1-18",4
"16.08.2014","gender_age","F","35-45",1
"16.08.2014","age","35-45","",1
"16.08.2014","age","1-18","",4
"16.08.2014","gender","M","",4
"16.08.2014","gender","F","",4
"16.08.2014","visitors","","",9
"16.08.2014","views","","",16
"17.08.2014","countries","Russia","",6
"17.08.2014","cities","Saint Petersburg","",5
"17.08.2014","gender_age","F","35-45",1
"17.08.2014","gender_age","F","1-18",3
"17.08.2014","age","35-45","",1
"17.08.2014","age","1-18","",3
"17.08.2014","gender","M","",1
"17.08.2014","gender","F","",4
"17.08.2014","visitors","","",6
"17.08.2014","views","","",21
"18.08.2014","countries","Russia","",9
"18.08.2014","cities","Ufa","",1
"18.08.2014","cities","Saint Petersburg","",7
"18.08.2014","gender_age","M","1-18",2
"18.08.2014","gender_age","F","45+",1
"18.08.2014","gender_age","F","35-45",1
"18.08.2014","gender_age","F","18-21",1
"18.08.2014","gender_age","F","1-18",3
"18.08.2014","age","45+","",1
"18.08.2014","age","35-45","",1
"18.08.2014","age","18-21","",1
"18.08.2014","age","1-18","",5
"18.08.2014","gender","M","",2
"18.08.2014","gender","F","",7
"18.08.2014","visitors","","",9
"18.08.2014","views","","",15
"19.08.2014","countries","Russia","",5
"19.08.2014","cities","Saint Petersburg","",4
"19.08.2014","gender_age","F","35-45",2
"19.08.2014","gender_age","F","1-18",2
"19.08.2014","age","35-45","",2
"19.08.2014","age","1-18","",2
"19.08.2014","gender","F","",4
"19.08.2014","visitors","","",5
"19.08.2014","views","","",7
"20.08.2014","countries","Russia","",3
"20.08.2014","cities","Saint Petersburg","",3
"20.08.2014","gender_age","F","35-45",2
"20.08.2014","gender_age","F","1-18",1
"20.08.2014","age","35-45","",2
"20.08.2014","age","1-18","",1
"20.08.2014","gender","F","",3
"20.08.2014","visitors","","",3
"20.08.2014","views","","",5
"21.08.2014","countries","Finland","",1
"21.08.2014","countries","Estonia","",1
"21.08.2014","countries","Kazakhstan","",1
"21.08.2014","countries","Belarus","",2
"21.08.2014","countries","Russia","",21
"21.08.2014","cities","Emva","",1
"21.08.2014","cities","Zelenogorsk","",1
"21.08.2014","cities","Moscow","",1
"21.08.2014","cities","Saint Petersburg","",23
"21.08.2014","gender_age","M","18-21",2
"21.08.2014","gender_age","M","1-18",5
"21.08.2014","gender_age","F","45+",1
"21.08.2014","gender_age","F","35-45",2
"21.08.2014","gender_age","F","30-35",1
"21.08.2014","gender_age","F","24-27",1
"21.08.2014","gender_age","F","21-24",1
"21.08.2014","gender_age","F","1-18",9
"21.08.2014","age","45+","",1
"21.08.2014","age","35-45","",2
"21.08.2014","age","30-35","",1
"21.08.2014","age","24-27","",1
"21.08.2014","age","21-24","",1
"21.08.2014","age","18-21","",2
"21.08.2014","age","1-18","",14
"21.08.2014","gender","M","",9
"21.08.2014","gender","F","",17
"21.08.2014","visitors","","",26
"21.08.2014","views","","",52
"22.08.2014","countries","Russia","",26
"22.08.2014","cities","Brentwood","",1
"22.08.2014","cities","Odessa","",1
"22.08.2014","cities","Ufa","",1
"22.08.2014","cities","Saint Petersburg","",22
"22.08.2014","gender_age","M","35-45",1
"22.08.2014","gender_age","M","24-27",1
"22.08.2014","gender_age","M","1-18",7
"22.08.2014","gender_age","F","45+",1
"22.08.2014","gender_age","F","35-45",3
"22.08.2014","gender_age","F","21-24",1
"22.08.2014","gender_age","F","1-18",7
"22.08.2014","age","45+","",1
"22.08.2014","age","35-45","",4
"22.08.2014","age","24-27","",1
"22.08.2014","age","21-24","",1
"22.08.2014","age","1-18","",14
"22.08.2014","gender","M","",10
"22.08.2014","gender","F","",15
"22.08.2014","visitors","","",26
"22.08.2014","views","","",48
"23.08.2014","countries","Turkey","",1
"23.08.2014","countries","Kazakhstan","",1
"23.08.2014","countries","Russia","",22
"23.08.2014","cities","Dolgoprudny","",1
"23.08.2014","cities","Gatchina","",1
"23.08.2014","cities","Kostanay","",1
"23.08.2014","cities","Tosno","",1
"23.08.2014","cities","Moscow","",1
"23.08.2014","cities","Saint Petersburg","",18
"23.08.2014","gender_age","M","24-27",1
"23.08.2014","gender_age","M","18-21",1
"23.08.2014","gender_age","M","1-18",5
"23.08.2014","gender_age","F","35-45",3
"23.08.2014","gender_age","F","1-18",10
"23.08.2014","age","35-45","",3
"23.08.2014","age","24-27","",1
"23.08.2014","age","18-21","",1
"23.08.2014","age","1-18","",15
"23.08.2014","gender","M","",7
"23.08.2014","gender","F","",17
"23.08.2014","visitors","","",24
"23.08.2014","views","","",31
"24.08.2014","countries","Kyrgyzstan","",1
"24.08.2014","countries","Russia","",19
"24.08.2014","cities","Bishkek","",1
"24.08.2014","cities","Moscow","",1
"24.08.2014","cities","Saint Petersburg","",17
"24.08.2014","gender_age","M","24-27",1
"24.08.2014","gender_age","M","1-18",3
"24.08.2014","gender_age","F","45+",2
"24.08.2014","gender_age","F","35-45",4
"24.08.2014","gender_age","F","24-27",1
"24.08.2014","gender_age","F","1-18",5
"24.08.2014","age","45+","",2
"24.08.2014","age","35-45","",4
"24.08.2014","age","24-27","",2
"24.08.2014","age","1-18","",8
"24.08.2014","gender","M","",5
"24.08.2014","gender","F","",15
"24.08.2014","visitors","","",20
"24.08.2014","views","","",32
"25.08.2014","countries","Russia","",17
"25.08.2014","cities","Tosno","",1
"25.08.2014","cities","Omsk","",1
"25.08.2014","cities","Moscow","",3
"25.08.2014","cities","Saint Petersburg","",12
"25.08.2014","gender_age","M","27-30",1
"25.08.2014","gender_age","M","1-18",5
"25.08.2014","gender_age","F","45+",1
"25.08.2014","gender_age","F","35-45",2
"25.08.2014","gender_age","F","30-35",1
"25.08.2014","gender_age","F","1-18",5
"25.08.2014","age","45+","",1
"25.08.2014","age","35-45","",2
"25.08.2014","age","30-35","",1
"25.08.2014","age","27-30","",1
"25.08.2014","age","1-18","",10
"25.08.2014","gender","M","",7
"25.08.2014","gender","F","",10
"25.08.2014","visitors","","",17
"25.08.2014","views","","",25
"26.08.2014","countries","Russia","",19
"26.08.2014","cities","Gatchina","",1
"26.08.2014","cities","Saint Petersburg","",18
"26.08.2014","gender_age","M","21-24",1
"26.08.2014","gender_age","M","1-18",4
"26.08.2014","gender_age","F","45+",1
"26.08.2014","gender_age","F","35-45",2
"26.08.2014","gender_age","F","1-18",8
"26.08.2014","age","45+","",1
"26.08.2014","age","35-45","",2
"26.08.2014","age","21-24","",1
"26.08.2014","age","1-18","",12
"26.08.2014","gender","M","",6
"26.08.2014","gender","F","",13
"26.08.2014","visitors","","",19
"26.08.2014","views","","",26
"27.08.2014","countries","Russia","",28
"27.08.2014","cities","Yaransk","",1
"27.08.2014","cities","Saint Petersburg","",27
"27.08.2014","gender_age","M","18-21",1
"27.08.2014","gender_age","M","1-18",4
"27.08.2014","gender_age","F","45+",1
"27.08.2014","gender_age","F","35-45",3
"27.08.2014","gender_age","F","18-21",3
"27.08.2014","gender_age","F","1-18",9
"27.08.2014","age","45+","",1
"27.08.2014","age","35-45","",3
"27.08.2014","age","18-21","",4
"27.08.2014","age","1-18","",13
"27.08.2014","gender","M","",7
"27.08.2014","gender","F","",21
"27.08.2014","visitors","","",28
"27.08.2014","views","","",51
"28.08.2014","countries","Russia","",21
"28.08.2014","cities","Saint Petersburg","",19
"28.08.2014","gender_age","M","30-35",1
"28.08.2014","gender_age","M","21-24",1
"28.08.2014","gender_age","M","18-21",1
"28.08.2014","gender_age","M","1-18",4
"28.08.2014","gender_age","F","45+",1
"28.08.2014","gender_age","F","35-45",1
"28.08.2014","gender_age","F","21-24",1
"28.08.2014","gender_age","F","18-21",2
"28.08.2014","gender_age","F","1-18",5
"28.08.2014","age","45+","",1
"28.08.2014","age","35-45","",1
"28.08.2014","age","30-35","",1
"28.08.2014","age","21-24","",2
"28.08.2014","age","18-21","",3
"28.08.2014","age","1-18","",9
"28.08.2014","gender","M","",8
"28.08.2014","gender","F","",13
"28.08.2014","visitors","","",21
"28.08.2014","views","","",38
"29.08.2014","countries","Belarus","",1
"29.08.2014","countries","Russia","",15
"29.08.2014","cities","Minsk","",1
"29.08.2014","cities","Novosibirsk","",1
"29.08.2014","cities","Pitkyaranta","",1
"29.08.2014","cities","Saint Petersburg","",13
"29.08.2014","gender_age","M","45+",1
"29.08.2014","gender_age","M","18-21",1
"29.08.2014","gender_age","M","1-18",1
"29.08.2014","gender_age","F","45+",1
"29.08.2014","gender_age","F","35-45",4
"29.08.2014","gender_age","F","18-21",4
"29.08.2014","gender_age","F","1-18",2
"29.08.2014","age","45+","",2
"29.08.2014","age","35-45","",4
"29.08.2014","age","18-21","",5
"29.08.2014","age","1-18","",3
"29.08.2014","gender","M","",4
"29.08.2014","gender","F","",12
"29.08.2014","visitors","","",16
"29.08.2014","views","","",27
"30.08.2014","countries","Russia","",24
"30.08.2014","cities","Rishon LeZion","",1
"30.08.2014","cities","Podporozhye","",1
"30.08.2014","cities","Chelyabinsk","",1
"30.08.2014","cities","Moscow","",2
"30.08.2014","cities","Saint Petersburg","",17
"30.08.2014","gender_age","M","1-18",7
"30.08.2014","gender_age","F","45+",1
"30.08.2014","gender_age","F","30-35",2
"30.08.2014","gender_age","F","18-21",1
"30.08.2014","gender_age","F","1-18",7
"30.08.2014","age","45+","",1
"30.08.2014","age","30-35","",2
"30.08.2014","age","18-21","",1
"30.08.2014","age","1-18","",14
"30.08.2014","gender","M","",10
"30.08.2014","gender","F","",14
"30.08.2014","visitors","","",24
"30.08.2014","views","","",32
"31.08.2014","countries","United States","",1
"31.08.2014","countries","Russia","",9
"31.08.2014","cities","Saint Petersburg","",9
"31.08.2014","gender_age","M","18-21",1
"31.08.2014","gender_age","M","1-18",1
"31.08.2014","gender_age","F","35-45",2
"31.08.2014","gender_age","F","1-18",3
"31.08.2014","age","35-45","",2
"31.08.2014","age","18-21","",1
"31.08.2014","age","1-18","",4
"31.08.2014","gender","M","",3
"31.08.2014","gender","F","",7
"31.08.2014","visitors","","",10
"31.08.2014","views","","",11
"01.09.2014","countries","Canada","",1
"01.09.2014","countries","Kazakhstan","",1
"01.09.2014","countries","Germany","",1
"01.09.2014","countries","United States","",2
"01.09.2014","countries","Russia","",13
"01.09.2014","cities","Pavlodar","",1
"01.09.2014","cities","Saint Petersburg","",9
"01.09.2014","gender_age","M","30-35",1
"01.09.2014","gender_age","M","1-18",4
"01.09.2014","gender_age","F","35-45",3
"01.09.2014","gender_age","F","27-30",1
"01.09.2014","gender_age","F","24-27",1
"01.09.2014","gender_age","F","1-18",2
"01.09.2014","age","35-45","",3
"01.09.2014","age","30-35","",1
"01.09.2014","age","27-30","",1
"01.09.2014","age","24-27","",1
"01.09.2014","age","1-18","",6
"01.09.2014","gender","M","",5
"01.09.2014","gender","F","",8
"01.09.2014","visitors","","",18
"01.09.2014","views","","",24
"02.09.2014","countries","Russia","",15
"02.09.2014","cities","Voronezh","",1
"02.09.2014","cities","Saint Petersburg","",11
"02.09.2014","gender_age","M","45+",2
"02.09.2014","gender_age","M","30-35",2
"02.09.2014","gender_age","M","1-18",2
"02.09.2014","gender_age","F","35-45",2
"02.09.2014","gender_age","F","1-18",5
"02.09.2014","age","45+","",2
"02.09.2014","age","35-45","",2
"02.09.2014","age","30-35","",2
"02.09.2014","age","1-18","",7
"02.09.2014","gender","M","",6
"02.09.2014","gender","F","",9
"02.09.2014","visitors","","",15
"02.09.2014","views","","",26
"03.09.2014","countries","Russia","",25
"03.09.2014","cities","Uchaly","",1
"03.09.2014","cities","Berezovka","",1
"03.09.2014","cities","Cheboksary","",1
"03.09.2014","cities","Moscow","",2
"03.09.2014","cities","Saint Petersburg","",17
"03.09.2014","gender_age","M","30-35",1
"03.09.2014","gender_age","M","1-18",7
"03.09.2014","gender_age","F","45+",1
"03.09.2014","gender_age","F","35-45",3
"03.09.2014","gender_age","F","24-27",1
"03.09.2014","gender_age","F","1-18",7
"03.09.2014","age","45+","",1
"03.09.2014","age","35-45","",3
"03.09.2014","age","30-35","",1
"03.09.2014","age","24-27","",1
"03.09.2014","age","1-18","",14
"03.09.2014","gender","M","",8
"03.09.2014","gender","F","",16
"03.09.2014","visitors","","",25
"03.09.2014","views","","",36
"04.09.2014","countries","Russia","",10
"04.09.2014","cities","Saint Petersburg","",8
"04.09.2014","gender_age","M","30-35",1
"04.09.2014","gender_age","M","1-18",1
"04.09.2014","gender_age","F","35-45",3
"04.09.2014","gender_age","F","21-24",1
"04.09.2014","gender_age","F","1-18",2
"04.09.2014","age","35-45","",3
"04.09.2014","age","30-35","",1
"04.09.2014","age","21-24","",1
"04.09.2014","age","1-18","",3
"04.09.2014","gender","M","",2
"04.09.2014","gender","F","",7
"04.09.2014","visitors","","",10
"04.09.2014","views","","",14
"05.09.2014","countries","Germany","",1
"05.09.2014","countries","Russia","",9
"05.09.2014","cities","Moscow","",1
"05.09.2014","cities","Chelyabinsk","",1
"05.09.2014","cities","Saint Petersburg","",8
"05.09.2014","gender_age","M","18-21",1
"05.09.2014","gender_age","M","1-18",3
"05.09.2014","gender_age","F","35-45",1
"05.09.2014","gender_age","F","1-18",2
"05.09.2014","age","35-45","",1
"05.09.2014","age","18-21","",1
"05.09.2014","age","1-18","",5
"05.09.2014","gender","M","",5
"05.09.2014","gender","F","",5
"05.09.2014","visitors","","",10
"05.09.2014","views","","",16
"06.09.2014","countries","Sweden","",1
"06.09.2014","countries","Russia","",8
"06.09.2014","cities","Malmö","",1
"06.09.2014","cities","Moscow","",1
"06.09.2014","cities","Saint Petersburg","",6
"06.09.2014","gender_age","M","1-18",1
"06.09.2014","gender_age","F","45+",1
"06.09.2014","gender_age","F","35-45",1
"06.09.2014","gender_age","F","24-27",1
"06.09.2014","gender_age","F","1-18",4
"06.09.2014","age","45+","",1
"06.09.2014","age","35-45","",1
"06.09.2014","age","24-27","",1
"06.09.2014","age","1-18","",5
"06.09.2014","gender","M","",1
"06.09.2014","gender","F","",7
"06.09.2014","visitors","","",9
"06.09.2014","views","","",9
"07.09.2014","countries","Russia","",8
"07.09.2014","cities","Moscow","",1
"07.09.2014","cities","Saint Petersburg","",5
"07.09.2014","gender_age","M","1-18",4
"07.09.2014","gender_age","F","18-21",1
"07.09.2014","gender_age","F","1-18",2
"07.09.2014","age","18-21","",1
"07.09.2014","age","1-18","",6
"07.09.2014","gender","M","",4
"07.09.2014","gender","F","",4
"07.09.2014","visitors","","",8
"07.09.2014","views","","",11
"08.09.2014","countries","Russia","",17
"08.09.2014","cities","Voronezh","",1
"08.09.2014","cities","Moscow","",2
"08.09.2014","cities","Saint Petersburg","",12
"08.09.2014","gender_age","M","24-27",1
"08.09.2014","gender_age","M","21-24",1
"08.09.2014","gender_age","M","1-18",4
"08.09.2014","gender_age","F","35-45",1
"08.09.2014","gender_age","F","1-18",6
"08.09.2014","age","35-45","",1
"08.09.2014","age","24-27","",1
"08.09.2014","age","21-24","",1
"08.09.2014","age","1-18","",10
"08.09.2014","gender","M","",6
"08.09.2014","gender","F","",11
"08.09.2014","visitors","","",17
"08.09.2014","views","","",25
"09.09.2014","countries","Germany","",1
"09.09.2014","countries","Russia","",6
"09.09.2014","cities","Moscow","",1
"09.09.2014","cities","Saint Petersburg","",6
"09.09.2014","gender_age","F","35-45",2
"09.09.2014","gender_age","F","1-18",3
"09.09.2014","age","35-45","",2
"09.09.2014","age","1-18","",3
"09.09.2014","gender","F","",7
"09.09.2014","visitors","","",7
"09.09.2014","views","","",9
"10.09.2014","countries","Germany","",1
"10.09.2014","countries","Russia","",13
"10.09.2014","cities","Mytischi","",1
"10.09.2014","cities","Moscow","",2
"10.09.2014","cities","Saint Petersburg","",10
"10.09.2014","gender_age","M","18-21",1
"10.09.2014","gender_age","M","1-18",2
"10.09.2014","gender_age","F","35-45",3
"10.09.2014","gender_age","F","21-24",2
"10.09.2014","gender_age","F","1-18",5
"10.09.2014","age","35-45","",3
"10.09.2014","age","21-24","",2
"10.09.2014","age","18-21","",1
"10.09.2014","age","1-18","",7
"10.09.2014","gender","M","",3
"10.09.2014","gender","F","",11
"10.09.2014","visitors","","",14
"10.09.2014","views","","",16
"11.09.2014","countries","Germany","",1
"11.09.2014","countries","Russia","",18
"11.09.2014","cities","Moscow","",2
"11.09.2014","cities","Saint Petersburg","",16
"11.09.2014","gender_age","M","35-45",1
"11.09.2014","gender_age","M","24-27",1
"11.09.2014","gender_age","M","1-18",5
"11.09.2014","gender_age","F","45+",1
"11.09.2014","gender_age","F","35-45",3
"11.09.2014","gender_age","F","1-18",7
"11.09.2014","age","45+","",1
"11.09.2014","age","35-45","",4
"11.09.2014","age","24-27","",1
"11.09.2014","age","1-18","",12
"11.09.2014","gender","M","",7
"11.09.2014","gender","F","",12
"11.09.2014","visitors","","",19
"11.09.2014","views","","",28
"12.09.2014","countries","Russia","",18
"12.09.2014","cities","Moscow","",3
"12.09.2014","cities","Saint Petersburg","",15
"12.09.2014","gender_age","M","30-35",1
"12.09.2014","gender_age","M","24-27",1
"12.09.2014","gender_age","M","18-21",2
"12.09.2014","gender_age","M","1-18",4
"12.09.2014","gender_age","F","21-24",2
"12.09.2014","gender_age","F","1-18",7
"12.09.2014","age","30-35","",1
"12.09.2014","age","24-27","",1
"12.09.2014","age","21-24","",2
"12.09.2014","age","18-21","",2
"12.09.2014","age","1-18","",11
"12.09.2014","gender","M","",9
"12.09.2014","gender","F","",9
"12.09.2014","visitors","","",18
"12.09.2014","views","","",24
"13.09.2014","countries","Ukraine","",1
"13.09.2014","countries","Russia","",8
"13.09.2014","cities","Teofipol","",1
"13.09.2014","cities","Omsk","",1
"13.09.2014","cities","Kostroma","",1
"13.09.2014","cities","Saint Petersburg","",2
"13.09.2014","cities","Moscow","",3
"13.09.2014","gender_age","M","1-18",3
"13.09.2014","gender_age","F","35-45",2
"13.09.2014","gender_age","F","1-18",3
"13.09.2014","age","35-45","",2
"13.09.2014","age","1-18","",6
"13.09.2014","gender","M","",3
"13.09.2014","gender","F","",6
"13.09.2014","visitors","","",9
"13.09.2014","views","","",12
"14.09.2014","countries","China","",1
"14.09.2014","countries","Russia","",15
"14.09.2014","cities","Moscow","",4
"14.09.2014","cities","Saint Petersburg","",10
"14.09.2014","gender_age","M","1-18",2
"14.09.2014","gender_age","F","35-45",1
"14.09.2014","gender_age","F","21-24",1
"14.09.2014","gender_age","F","1-18",9
"14.09.2014","age","35-45","",1
"14.09.2014","age","21-24","",1
"14.09.2014","age","1-18","",11
"14.09.2014","gender","M","",2
"14.09.2014","gender","F","",14
"14.09.2014","visitors","","",16
"14.09.2014","views","","",19
"15.09.2014","countries","Kyrgyzstan","",1
"15.09.2014","countries","Russia","",20
"15.09.2014","cities","Bishkek","",1
